,Attribut1,Attribut2,Attribut3,Attribut4,Classe
4251,8.593045654364175,-8.70411375655704,-7.756214422999482,-5.777183000632313,13.0
4252,-5.238502314912154,-7.330638955303886,5.13517223691894,-5.362357497385996,12.0
4253,6.695484684789683,3.743501518498263,-3.2669041940516195,-4.009017573376808,3.0
4254,9.878320263385492,0.5448419812789611,-3.211385139790734,0.757135582085555,1.0
4255,1.6379526787575913,8.547755905664998,-4.633395499590458,5.014325315361015,16.0
4256,-6.356121648054694,5.843474954269104,-0.17710206186687905,-2.806744450353362,14.0
4257,-1.4983453568217369,6.798415412347483,7.256829976417413,-5.355583597030279,6.0
4258,-6.371556569922309,4.970980849811178,-0.5452505154800331,-2.921369474256926,14.0
4259,3.63710588914609,6.919511876438486,-4.728707435170581,4.626048075002014,16.0
4260,10.078290759257657,1.9478699349744986,-1.8064989035883332,1.6847017825275585,1.0
4261,-3.1316371666610445,6.827428802415164,7.9619892324939565,9.103354295677565,0.0
4262,8.961548653152487,1.1710051640795782,-4.321233033193604,-0.6052448043896672,1.0
4263,3.484635800360113,1.3578053536386812,-0.987502900112859,5.475796412358346,8.0
4264,-6.228982265113448,3.27200593301929,-4.898196259789394,-4.038023925868699,18.0
4265,-4.076195934985962,-8.59309503705101,-7.479130228706808,0.9665495662559429,7.0
4266,-5.540709207916342,5.308382199999773,7.108734599260091,10.181617152430432,0.0
4267,9.692926511854294,0.40558181700496004,2.4427285174249973,-4.164940107700438,17.0
4268,-6.423716060250298,3.095696533548564,3.554140198225185,8.281570288991189,10.0
4269,8.807745423128281,1.9770961886190288,-4.813072998302355,-0.07353585795459183,1.0
4270,-1.4309235434202157,7.300453451802714,6.929087584247086,-4.413092065382987,6.0
4271,-6.372557235977467,-6.841742936711251,6.9797708714001985,-5.997701116761425,12.0
4272,10.89530069562024,-5.699703829434446,3.339400891722681,10.51857808319804,15.0
4273,-1.7181015648944993,-10.184858520515354,-5.7288982860597475,8.380040034083217,5.0
4274,2.9917488016170415,8.275278495258778,-4.842004740530712,4.514355086809835,16.0
4275,-4.8902363312243375,-4.0679492668093715,5.910267221515284,-6.683043396677476,12.0
4276,1.4484538376031761,0.5474456844156799,5.068649230088618,0.9575737984803079,19.0
4277,8.807708305658444,-6.614315012001496,-4.926437130260659,5.881256328206724,4.0
4278,9.824902098179837,0.717840279472294,2.9696286904582694,-5.55747563024292,17.0
4279,-4.515084192657033,-3.4818004460446113,6.65129510427075,-8.163660223827225,12.0
4280,-7.803955799085185,3.7945499322156016,-4.053024575328069,-2.9680896355731083,18.0
4281,-5.543829029371209,6.003015763151983,5.666470744662392,8.206776948463247,0.0
4282,8.083517571584576,4.593312742159098,-3.819931433092843,-4.0116328320602515,3.0
4283,3.8914729887096904,8.171370090649988,-3.123313573774168,6.523292450634476,16.0
4284,-2.254628249454007,-2.639880943672229,6.2630867099037815,6.604705893824322,2.0
4285,-7.7430304634477745,2.325827286704829,3.467129497504803,8.635348604889813,10.0
4286,8.156352233618497,-1.5398356612684256,2.004548917321437,9.189086135312477,15.0
4287,-9.674553484471817,1.8158765989664754,-5.285709913304486,-4.314412942648212,18.0
4288,8.74897245444694,-7.371254526114781,-8.496488987704797,-2.188694964391049,13.0
4289,2.0239408234069076,-2.483996839074183,3.936863673768909,0.13746119897075082,19.0
4290,2.6488406169691943,-0.8360623598478446,1.6246845804831067,-0.33368279760348407,19.0
4291,-6.507870850472738,-4.4045925016471195,7.953550691880301,-6.685924108851521,12.0
4292,8.568627738667839,-0.18170656217212353,-3.5426113843603737,-1.2641624140381857,1.0
4293,-6.278264298302697,5.408762290661159,0.728303579320611,-1.8867433681880383,14.0
4294,-6.081553710260945,-4.537483995625168,6.453427663547148,-7.9258744677028545,12.0
4295,3.8060418924884076,9.372685957664622,-4.811014667524239,4.913548989884247,16.0
4296,6.457577319135228,0.20101833168372663,1.5814950386508355,1.9062686768043553,8.0
4297,-4.096650797353647,6.9729417629796036,1.0114702777808489,-2.063203948464953,14.0
4298,7.011458767774709,1.6800031945981124,1.1539196088312385,3.515825608951105,8.0
4299,9.108374924678358,-8.424930857293564,-7.052670517557827,-0.9565400550334369,13.0
4300,0.29572172953776765,-10.20922510601308,-5.379875887446625,8.760880201547911,5.0
4301,6.85810762615977,0.36823818820391513,-3.5452688867475457,0.9624217207398842,1.0
4302,3.454196272372875,-1.7072265008463416,2.863367347484325,0.8875189951095934,19.0
4303,-1.4258480486670644,5.682600591019281,6.529925485165474,-3.3183834868149367,6.0
4304,9.936836481928543,2.5017878386134242,2.3534144249467244,-3.9188915678569822,17.0
4305,-7.233015023111562,8.898745779309616,-5.6266906971384705,9.607489361938626,9.0
4306,-8.237712003410419,2.5990897343467902,2.058088928352937,9.46256915873312,10.0
4307,1.6417184666221059,-2.054650937348435,3.0401468569982635,-0.26380366684111833,19.0
4308,-5.4256607330370645,3.344506306734429,3.625952303364295,7.495372131839602,10.0
4309,-0.8148532731210343,6.2932509726124,6.812227540515706,-3.6604382161345024,6.0
4310,-1.729200649894721,5.221228775577879,8.248489389243453,-5.907644621219907,6.0
4311,5.879336398064847,4.959059233225566,-2.1554014760573783,-4.985281253539655,3.0
4312,-4.367711201260807,6.635759688171664,7.870537701137205,7.556201832844462,0.0
4313,5.832564602105169,4.7999917659989375,-3.236273800830473,-2.9586796995912006,3.0
4314,-3.6730872672177943,-5.86138883390044,6.0885521128036215,-7.603889041668255,12.0
4315,-0.706555211216355,-10.009971922038783,-6.614528327427776,7.243055551928911,5.0
4316,8.696952107271313,-1.9112735220416712,5.919689182613473,10.029288055497453,15.0
4317,8.474994356513177,-4.639522819291892,-1.4863826367187425,6.618740293262197,4.0
4318,-6.730934001786823,6.299291161631611,2.3799497264118736,-2.640425048019057,14.0
4319,9.067349646963933,-9.7937979096358,-7.970333496101163,-1.3896627900414884,13.0
4320,9.591551452684417,-8.599043210793523,-7.606776162193381,-2.806743686450397,13.0
4321,-6.361479106716917,3.733834766816814,1.9378832247137598,9.143899724103882,10.0
4322,10.436839769651598,-6.45746065415206,-3.8687691333207876,4.141804153632588,4.0
4323,-3.9073459683133267,5.030729340044663,7.992225929832249,8.441539633031987,0.0
4324,4.145309381469362,8.508891610652363,-4.194326577671589,3.8483754505257477,16.0
4325,-4.215220348165822,6.8877304980198,7.035769989383353,8.250176930425004,0.0
4326,-4.500928501830471,5.313560123200347,6.90180103793961,9.166520644226043,0.0
4327,7.5512258399822345,-0.17000052670907517,-0.07736454315941235,4.958132721105927,8.0
4328,8.989492162885261,-1.7856495786744508,2.7856014307004995,10.10776182742159,15.0
4329,-5.052919918051369,3.9610020537224884,3.978472528517327,8.201504336673374,10.0
4330,-5.3964258740494895,5.104422371248596,1.3525792403031192,-2.5566916923396517,14.0
4331,-7.920712046986773,8.173193627209313,-4.615922264897314,7.342832380248603,9.0
4332,-5.6635655988259455,4.740670836852462,7.01524039087936,9.241245646210286,0.0
4333,6.4727865913646765,-0.2936040266459097,-0.5735158314481101,4.473369079951854,8.0
4334,1.478037407519332,-4.736387471181826,1.4751709360496648,4.9681991508495225,11.0
4335,9.479298399430839,-7.089665333807476,-8.288036892700775,-1.654996290101444,13.0
4336,9.67015235464891,-9.102985415917459,-9.018557797021007,-3.3744912519610515,13.0
4337,5.799983672400315,4.16122812424096,-3.046322092574947,-4.61579242097875,3.0
4338,9.841342246061627,-9.314969674038391,-9.13772257351802,-3.081859607744583,13.0
4339,-3.653962323665769,-8.742439443635103,-6.810724492611302,-0.4997389626520357,7.0
4340,7.258678315801059,1.483442145499361,-5.665972857760769,0.4217816840365396,1.0
4341,-5.502098305830037,-3.2535154201606162,6.214168870361226,7.9169795174104145,2.0
4342,-6.289534773733974,-6.8276368296492835,7.221442583284157,-8.605200203584516,12.0
4343,9.744093467047877,-6.230660283193485,-3.630763267541417,7.346528471884148,4.0
4344,5.572054814469684,5.269720548810245,-3.8108382119133437,-4.228457623401811,3.0
4345,8.83128928333613,-8.77291575644366,-8.785493747041741,-3.3588544009780406,13.0
4346,-5.243482689029864,-6.554668701098925,6.278903672293284,-7.652233317401463,12.0
4347,8.321555702182554,-0.11837730229270504,3.8193295856553973,-5.427341568546099,17.0
4348,-4.956667134562082,4.650597601499758,2.0477115294856785,9.01393859725549,10.0
4349,2.649755024723328,-4.242980733705937,2.7024931145920092,5.022077516221309,11.0
4350,8.484167531785769,-9.935344348203493,-6.974833752773289,-2.3702080881107106,13.0
4351,-2.805403248122569,4.99048972751258,7.269049838078619,9.684234684811978,0.0
4352,-0.8688999970375969,6.687534388063541,7.330272092887572,-4.807631436625222,6.0
4353,3.1074052246436596,-5.881276247718869,3.028860289207615,3.8459172255287015,11.0
4354,-3.457439441144342,5.580404606002052,6.826215625220778,9.221190445833134,0.0
4355,-5.214336794552931,-5.118164814061333,6.38881583605153,-5.729803782254503,12.0
4356,-4.221991430883568,6.48431023968488,1.6826713869195746,-1.113031503364121,14.0
4357,7.3583797031174605,0.6849204386702217,-5.973582216918628,1.2593663147949834,1.0
4358,9.017417990394453,-0.6873249787820139,-4.6329310208985035,-0.7682165050674721,1.0
4359,-8.45419718217904,8.367617208258183,-7.1070072731406375,8.934417074992872,9.0
4360,-5.377861544739282,-2.7750436789990127,5.751675010144639,8.12577171673796,2.0
4361,8.578375758844768,1.2122036481164824,-2.2439797222612325,0.6550868973409348,1.0
4362,10.291917114004505,-2.9114094393360395,3.2508827345559173,9.502555862869666,15.0
4363,-0.6330541463943902,-10.993459177541883,-8.041794784459471,7.290147474970979,5.0
4364,-6.705417673517692,-10.052897099260345,-6.432918608762447,-0.2843401606325133,7.0
4365,-4.718639623635829,-6.76541560944839,6.9159603576711834,-8.253034298898331,12.0
4366,3.9575061528796716,6.806010576602654,-4.620872129358478,4.989057332075979,16.0
4367,7.7390839217132825,-9.133539268117952,-9.233427501993761,-2.78312594086681,13.0
4368,-9.364282059648612,2.1206201506950713,-3.0306444902650327,-3.7996778786613135,18.0
4369,7.952395925698196,-2.342596969753852,3.942820708352834,10.482801037003817,15.0
4370,-4.430862506166671,-10.251298048356881,-7.0163145852745785,0.8561610156456545,7.0
4371,-3.254560021598552,-3.1945179924733846,5.364979826060988,5.300666891316851,2.0
4372,10.077159897654415,-6.8399942615607,-2.970348126428453,4.120181241364043,4.0
4373,-5.573424954665299,-5.818817696858373,7.301267664018372,-6.813826068473869,12.0
4374,-5.472447995412842,-6.075667689369006,6.999860558665709,-6.387725918574034,12.0
4375,9.098864839547188,-0.622700274656979,3.1883288030388046,-5.106984064017263,17.0
4376,9.71403617806837,-2.479279152717797,3.54348058301089,9.525782442888007,15.0
4377,5.373466307302797,3.9523053619587953,-3.2591977530233627,-5.5769424842665405,3.0
4378,8.538548577513927,-2.7704119382316224,4.750438185724303,10.084656708098967,15.0
4379,10.076203328505986,1.157410042011564,1.5379098587286744,-6.824039087783578,17.0
4380,-4.3121382787676135,-1.8306007375597877,4.1680477520303825,6.951510422545676,2.0
4381,10.199535766316037,-3.7801345321093995,3.4879629795371256,9.335767206042155,15.0
4382,10.42279583323883,-7.48894596613128,-3.172256469816331,5.030736813106491,4.0
4383,8.140355627883036,5.192655342502687,-1.9260431501415143,-3.706741369381846,3.0
4384,-4.163886486714692,-3.505240171360554,3.6928826293672667,6.024450597971237,2.0
4385,9.079045988327955,-0.5238879522875219,3.134127919149467,-5.628848716395374,17.0
4386,8.762436864559675,-11.43725646830854,-5.992750654820721,-0.5094620007267416,13.0
4387,-5.551915650492871,-7.2051565162176425,6.670773999049348,-6.259656212112423,12.0
4388,4.440991157621642,1.181459267715978,0.6618553948355544,3.261068033977497,8.0
4389,-4.862233960462849,-5.942223290646076,6.669017127629306,-8.267963380446602,12.0
4390,-10.064440446048064,8.628066448792278,-5.896231973930009,8.043658583009135,9.0
4391,1.6778634230574272,-8.368049398404548,-7.025592068807751,7.832445034968837,5.0
4392,-8.668741057265576,9.463789011648808,-4.270509831689129,6.910678627116563,9.0
4393,10.099017940532997,0.0011536499162598801,2.4672798343303888,-5.76712101785347,17.0
4394,-0.870396560007294,5.796115058243306,7.481124011562043,-4.009935369731589,6.0
4395,9.150071839587739,-8.644408207876197,-7.663521257922459,-1.0592658648581885,13.0
4396,4.21651198816072,-5.350234531138793,1.1463398353520273,3.230027369941735,11.0
4397,10.044770794128999,-1.917919855212864,1.5099404588307817,10.248263864566553,15.0
4398,-5.057895091625871,-5.030571172832941,5.728864931169138,-6.312056637120332,12.0
4399,-4.488805521731928,-5.532157394788769,6.056484290614241,-7.733153538117684,12.0
4400,-5.745469852108918,-4.596995391369461,8.585235466444663,-9.461528760562466,12.0
4401,10.087497329194482,-4.585802721448067,-4.07156415330623,6.147807506241887,4.0
4402,7.95935244496404,-7.727809837778263,-7.165031669523788,-2.3579440175275233,13.0
4403,7.306293712597008,5.013458375200559,-1.7131286683588631,-2.3853798287778725,3.0
4404,-8.531340815073946,3.340638015614881,-3.074532936978018,-3.0832149317109114,18.0
4405,-5.469328336321565,-10.341648437812905,-7.053920842245536,0.21709152999562215,7.0
4406,4.60536586198111,3.976888263157492,-3.90538809679167,-2.9356027963733995,3.0
4407,7.846664265151969,-2.4581363547313755,3.3135428035116683,9.0673508626815,15.0
4408,-9.775470434700754,7.256085147485909,-3.9026680682089605,8.80066117980522,9.0
4409,5.577129578976978,5.193198674210146,-4.46880782786966,-3.3191006397060008,3.0
4410,-5.138262387603599,5.0041245133539825,1.412005820889338,-2.8369847835396005,14.0
4411,-3.8131419166218787,-3.736590101433388,4.792067427585723,6.22654677279337,2.0
4412,8.30195062185757,-6.14612993873938,-3.324368675594811,6.192908924910344,4.0
4413,-5.5657140393643285,4.78597505173335,0.4434960211369683,-1.5136071999757323,14.0
4414,10.995547020225306,-0.9932598489314037,2.7331866404128693,-5.35630231390634,17.0
4415,4.607295556384093,-4.686483100107032,2.366953288809828,4.600428419211063,11.0
4416,-10.82799977440094,7.161739985968119,-5.055853754835119,9.039176604903634,9.0
4417,-7.891761461941013,1.1812758215808898,-3.4472181864119373,-3.0832135972489514,18.0
4418,-4.918909973712866,6.4616519249300275,5.253399754313969,7.553467069586585,0.0
4419,-3.4896476208263523,-2.8207913827433804,5.75926502713157,5.654764285673992,2.0
4420,-9.382026743913938,7.158555631754321,-4.568158651655536,8.807876487957193,9.0
4421,-4.870349714038538,5.816064423706577,7.135871512440196,9.104062796819335,0.0
4422,7.387668176868237,0.48823645753854134,3.6563598824006234,-7.0107992985421905,17.0
4423,-4.004274867159262,-6.091675227918527,7.4456882314130395,-9.836515547196734,12.0
4424,9.366896664210836,-8.47505576567141,-9.275249794903399,-1.3508709518887962,13.0
4425,-0.6127856499254167,5.356425738676088,7.55507250261175,-5.167042344184961,6.0
4426,6.231341490935122,-7.568951070260192,-9.287041149622103,-2.4855959677951227,13.0
4427,-7.064659819895194,3.9202594912721356,2.193474670767792,8.89405842703744,10.0
4428,9.610801830174415,-1.15012651761775,3.1751444630494197,10.59561090926902,15.0
4429,1.7710329044472148,-1.9807741366168758,4.246293971778778,1.432507344787168,19.0
4430,4.2351719921757764,-4.255642788454627,-0.24748660919259047,4.776759148010217,11.0
4431,-4.107041657886673,5.64646847638325,6.390148554791148,10.172174417653448,0.0
4432,-6.115540206366196,-8.85424716796342,-8.330465363395067,1.7855486368228222,7.0
4433,6.8852945652413915,4.206506479385361,-2.485870223242125,-3.4825319698070243,3.0
4434,-8.601751451315515,7.961058634485235,-6.117773945809523,9.30576936815663,9.0
4435,-4.444945541287643,-10.030453297398244,-7.962011601460311,0.0523457417495411,7.0
4436,-3.596953718914669,-1.849373212905498,5.8511110311229615,6.9259345828298775,2.0
4437,-6.74047166703528,5.665602574111565,0.7017740610356915,-2.7206935476233967,14.0
4438,-1.77936288889201,8.195769983299941,6.426893873642776,-6.317903988310152,6.0
4439,-2.1456092380600262,5.673737516948867,7.332531592271043,-4.9814347792333695,6.0
4440,0.5352638822815953,-8.384446283040283,-7.218053143123409,7.012446068807659,5.0
4441,9.09100617293886,-9.993165723120592,-8.272980329110275,-3.9172126108341994,13.0
4442,-4.75673395571256,6.991381346471446,0.24158447039431952,-2.613356115681543,14.0
4443,3.905019299013774,8.025247603994709,-4.16384329443194,5.902694259399651,16.0
4444,-2.3288901854763604,-3.6479881409222923,5.26765078667882,7.652634458060442,2.0
4445,-0.8297917353712029,-9.6643240770874,-6.644216406980791,7.728815705158143,5.0
4446,8.938778222060016,-10.47514238416869,-6.855122834877438,-3.102117814754348,13.0
4447,-9.371686605236189,1.5924679343360777,-3.3077066096881182,-2.8409829307760317,18.0
4448,2.107473481635433,-3.0017086532135973,2.905881749675445,0.16395255446674972,19.0
4449,3.316407985254619,7.0120640482473355,-4.250370803604887,5.212139861484893,16.0
4450,-4.23457139951852,-4.463601660025971,5.327672772047184,8.084974684661878,2.0
4451,4.214668806926457,7.811703242202622,-3.79867822829596,5.967236003781042,16.0
4452,-5.311320993657518,4.971637677985451,7.681543024440255,9.354999474520072,0.0
4453,-8.996380501090613,6.524396278535828,-4.834489204655522,6.430264155787546,9.0
4454,0.385502640235192,-9.94573734618635,-5.136754201763228,9.282807283392264,5.0
4455,10.025190836200167,2.140983203724442,4.8292136813961966,-6.239144913598421,17.0
4456,5.843784676066154,4.450075019316664,-5.226987041037979,-3.5893230040232558,3.0
4457,0.8723256660221738,-10.431859340868062,-8.967513788808688,9.33106780994095,5.0
4458,-2.1000069494747384,5.14544766016326,7.175963497763764,-5.9800379958212435,6.0
4459,-3.8827412365409613,-7.9065061882896295,-6.650437021757316,-2.1952166870072696,7.0
4460,-5.053741743553717,-4.002751068331565,6.675349954825925,-8.862438350330358,12.0
4461,-4.151544660772722,-2.795664258390272,5.021516780404459,6.717714394948327,2.0
4462,5.526367687134852,-3.865671323325115,1.346328858569263,5.21363396629231,11.0
4463,-0.6885451290130661,-9.420198228204727,-7.183918552164162,9.783717229268541,5.0
4464,-5.169895835281572,-4.622862535858611,8.707035162109317,-6.796229162405943,12.0
4465,8.200965511532043,0.3795212102594945,2.540730169769152,-6.1142512170658385,17.0
4466,7.215473846838988,6.45855602000046,-1.9599303322076873,-3.186214861258828,3.0
4467,8.849903075624727,-1.7177099007625658,-4.81158721744768,0.1120268728504476,1.0
4468,10.911242688529533,0.16692778353747462,2.1579560817293624,-5.7039243116248395,17.0
4469,-6.266946481116407,2.48510843661263,2.5691251525771492,9.005592782444097,10.0
4470,3.424980363313496,2.671938636841517,-0.6856375224629602,3.0331603105718106,8.0
4471,-0.5606000081808458,-8.999232130991613,-8.4105028897757,8.825622247808113,5.0
4472,4.282724375407725,10.241225971271591,-3.5423834867136597,5.814747313145999,16.0
4473,7.074833499309399,4.767805790495332,-4.410136558012248,-2.9562140024826604,3.0
4474,8.085269975855574,6.24858866389407,-3.381968636549968,-4.661859910927072,3.0
4475,-8.388811574081455,2.3710484338797633,3.9558456420813557,10.387344135041285,10.0
4476,-3.7985523585100625,-5.211546373377799,5.901484357478225,-6.500448835358588,12.0
4477,8.629095142102539,-2.5850251367151156,3.0912382462688934,9.69233930970111,15.0
4478,-4.890366314071418,-7.917100366683719,-7.639316150246857,1.0111840295102934,7.0
4479,7.04906541806764,-10.134065537026887,-7.807421940457684,-1.9933862092673063,13.0
4480,-5.041819389905536,5.266041457815496,6.217098368577108,8.48150766042686,0.0
4481,-6.438846788747364,7.402939165518577,0.6391075661060404,-2.2603935478641555,14.0
4482,2.0630807328040786,-1.3258116731436795,5.010048137933207,-0.6225365383097363,19.0
4483,9.008995247208025,-0.2846964184189426,-2.902195507374165,1.8280494466536505,1.0
4484,9.00722341064654,1.524789311424591,2.5874321470830086,-4.98591890349426,17.0
4485,-4.226530303524077,-1.9960927574408103,4.418661673063029,5.724458422665375,2.0
4486,7.588518571574894,4.036687205646015,-2.306642235673075,-4.160286931940529,3.0
4487,10.74114050435818,-2.8493848675817834,2.4411043665270937,9.14201902286675,15.0
4488,2.1426124485722275,-3.77498476936462,2.493497126477587,4.985548225346413,11.0
4489,3.027988586800873,-4.711043897454446,1.0223472808139535,4.799700321385118,11.0
4490,-5.2218116945910085,-8.467431653133405,-6.410026423826217,0.2999618167570368,7.0
4491,-1.2497048094582683,5.852700568338204,7.531363334021585,-4.107555398125446,6.0
4492,10.101404844342202,-7.437387451029911,-2.3180223630480534,5.787786266349835,4.0
4493,0.21553394960304306,-9.152691700409168,-7.9081658698315564,8.560778696717906,5.0
4494,8.093546648042878,1.4994951577830324,-0.3040276207190564,3.945414585377723,8.0
4495,3.1771917438870245,-5.053685614611977,3.0573677281694414,3.804509487853143,11.0
4496,11.084421462499451,-1.828461239414224,-3.449304274996347,0.668998257499354,1.0
4497,-0.47848680800915594,-10.179674208405388,-7.866649681279457,8.85310543754185,5.0
4498,1.354687809446584,-3.434039842297838,3.8840850839822973,5.316001300398463,11.0
4499,-9.025319113965793,7.209440172392264,-6.943167062060481,8.102404708816842,9.0
4500,10.925923117814094,0.9064233245732871,3.6711584913183564,-6.0043023737550225,17.0
4501,-0.24109600135880055,-10.697558759490109,-6.415014715637326,8.896062129452798,5.0
4502,4.091176195423584,8.19444248831869,-3.9435134101991944,5.099614934767073,16.0
4503,8.877092877420566,-3.7222134206109514,1.962253521254481,10.828845034224953,15.0
4504,-3.7801247300953524,-3.2751453196814566,4.355302451232428,6.474027863822127,2.0
4505,8.439753688219131,-7.7865643585909226,-3.083839933214174,5.756086348953072,4.0
4506,9.920303684376186,0.41161603096669847,1.8893983786263504,-5.151769137518442,17.0
4507,5.177892023818189,4.789214613928465,-2.167558596374116,-4.702073758465227,3.0
4508,-6.724751652887369,0.6519528161169381,2.662010141782126,8.61982497150251,10.0
4509,2.5655305141579126,-6.241797158269804,2.448780162521957,3.4925206387187693,11.0
4510,11.113119681703946,-0.5435577167259591,3.752518754737133,-5.446246742444552,17.0
4511,-5.273635787457297,6.850084389649092,8.190269519671087,10.17064962909303,0.0
4512,0.03457135324990723,6.660995115338828,7.398869749127562,-5.398596404268263,6.0
4513,-3.312692520257648,5.793250717300672,6.270943586855777,9.550215216383673,0.0
4514,10.023882517745168,-2.197715624815237,2.148603084005803,9.593166908903607,15.0
4515,9.722913660814921,-6.808664188612354,-4.897701109528273,6.175254350207906,4.0
4516,-6.604537193595371,5.325755209613465,7.142678314475245,8.771154458314394,0.0
4517,0.2434489336130381,6.366295386867576,7.051310306893484,-5.017473279283884,6.0
4518,5.500149983099892,7.834484819871205,-3.4366874980844115,5.242595040651561,16.0
4519,5.997607156071738,1.6994468300445047,0.7147688443591589,1.0573732149469834,8.0
4520,3.691032357020748,-5.563801747293455,1.597584581621585,5.778725565873138,11.0
4521,3.926262427037581,-3.5516205307097275,2.665715341369661,4.077047736217928,11.0
4522,9.186961007473606,-2.979811295424371,1.788438220685862,11.274277897604208,15.0
4523,8.623214335637417,-0.2312887427263281,-4.2063651779544085,-0.7251815437947552,1.0
4524,-3.7451078611999464,6.1398328196041865,7.482870240756311,9.847900888958172,0.0
4525,-3.997032183887879,8.245953770546208,6.880475707940714,9.80150871787509,0.0
4526,-5.951329568010856,2.2803994326104853,2.2597726727291576,8.7309191212813,10.0
4527,11.03770569762086,-7.378154810822821,-2.0907205854578326,3.479888156104666,4.0
4528,-4.431393451813402,-5.995764570361735,5.551845307188896,-8.823165064900548,12.0
4529,-1.2230842091947365,-11.059438982413806,-7.39795686372543,7.3671643826756466,5.0
4530,-3.943581004927619,-11.14398304835085,-7.012829235521059,-1.1319168979386958,7.0
4531,5.100028792351569,9.588425307551102,-3.6791691252452634,5.53528524405308,16.0
4532,0.5042489331204294,0.3231800816909989,3.89916836325217,1.2263171915703208,19.0
4533,5.2409267633396786,2.007596243786436,-1.3635122918797984,4.934545037567954,8.0
4534,-5.3235962438315685,-3.3573108483095306,5.646684003864097,7.469921680764604,2.0
4535,9.089140497242314,-0.7449548413144136,-1.813062064405793,0.8122276813179485,1.0
4536,-8.944331863423033,7.598620301111752,-4.397500497797688,7.75897214312083,9.0
4537,10.6767750285225,-6.9694612080467175,-3.4258666065002954,4.217074543119123,4.0
4538,8.347439565300329,-6.302780144603598,-4.923201005641131,6.668086592252201,4.0
4539,-1.6142681462248176,6.930831018441174,9.002764125594728,-4.501600270493044,6.0
4540,9.942575353278873,-1.7996590115724458,3.6110253061193145,10.727299211854422,15.0
4541,4.387306784181079,-0.7188193857146614,0.45011587551821713,3.211782925687135,8.0
4542,1.3514403511518358,-1.8314277009760103,2.005298261136575,-0.2891871866062268,19.0
4543,8.531483697927671,0.05211146914247347,-3.331889071841439,-0.32468935726032777,1.0
4544,1.944189239456459,-5.039278848850416,1.3933351676993722,3.673795888674256,11.0
4545,6.064339575956357,2.5409168768817842,-1.0911883758056342,4.274318501527673,8.0
4546,4.528430347198475,2.2817108460341498,-0.5138821902499348,4.979770950659817,8.0
4547,6.8374877689923945,-0.08841447529085911,-3.320349353382146,1.623106082387686,1.0
4548,6.265154542775415,2.2506016681862273,-0.016040257741493757,4.418232535914951,8.0
4549,-6.227106294406871,3.7422531804863923,2.7688950567669495,10.881087670011787,10.0
4550,8.42925014789416,0.02888210799315896,-2.6130682042568925,1.1204919266540618,1.0
4551,7.137148973184583,5.58623239130439,-4.931429837567362,-5.363023164687762,3.0
4552,-6.5919631306532915,2.9814360721181004,-2.295690693283871,-3.3980206693879556,18.0
4553,-9.716719486231476,2.973902304153848,-3.6306321432509585,-2.81009004733699,18.0
4554,-0.2040502202377273,-10.490688450938537,-7.743296423681167,9.61878264921855,5.0
4555,-5.57590232729955,7.0482945805122315,5.715221208822151,9.470841899247732,0.0
4556,7.042821102800341,5.748927049692267,-4.004111858362089,-2.6433658453621756,3.0
4557,-2.247655551404797,-7.473111492586105,-9.016406755174255,10.111853347830502,5.0
4558,2.7489205676484474,8.36767114036874,-4.031355477175726,4.640956238889809,16.0
4559,-8.612474969781196,2.5475542813023173,2.4547515383689777,10.122967669570295,10.0
4560,-6.617952965667361,6.7658017464220075,-0.03542324619365389,-2.290585100829995,14.0
4561,-5.064607959358282,-6.189036738285108,5.737499682957477,-6.076995510655864,12.0
4562,-8.72810945906464,2.5494277123518296,-4.102674098669081,-3.2552677003895956,18.0
4563,-2.043563537282326,6.402203491994495,6.0631593488933495,-4.584099230139983,6.0
4564,5.450733654332184,0.9233424000365116,-1.2066090642150273,4.100980680151668,8.0
4565,-4.353307683574825,-3.4358096794645037,4.954237769817816,6.818881145814194,2.0
4566,-10.558778634129379,7.393809770476221,-4.5686261856062504,8.65370585453039,9.0
4567,1.2916397140629254,-4.697243342900005,0.8760191927464891,5.3526420805214965,11.0
4568,-4.83989492681727,7.036435175248498,-0.6243033541223553,-2.9547680764444433,14.0
4569,-5.23934694034302,-5.839886679654099,7.029634365330042,-7.901197305977001,12.0
4570,7.157704362237589,-2.364206270743266,-2.3558857612726007,-0.3018960346062105,1.0
4571,8.415816887987024,-8.191936735449248,-3.6641275111208125,5.16916910323688,4.0
4572,-2.0562604079197215,-3.9060138641647795,6.2906020850352915,7.053029422285494,2.0
4573,-6.793536996573626,3.099432807378831,3.799570790335538,10.071486826324726,10.0
4574,6.344202036375601,-1.5674200096099393,4.029472919871216,9.418792880057559,15.0
4575,2.3858892051600087,-1.5183257402025907,2.402874394454887,-1.1798557614048288,19.0
4576,2.0954334896319864,-6.888281130905931,-0.051237746253703476,5.735714902543081,11.0
4577,-1.3712156425282507,6.548729539958464,6.80396514229658,-4.358613783456137,6.0
4578,10.228082812472428,-4.103103311236073,3.080509741210611,10.11852325831256,15.0
4579,11.073987233614433,-1.2202615333359599,-4.187339802409649,0.5183901110856836,1.0
4580,-7.952099887144316,3.5993826657721764,-4.732800690576627,-3.2005796038798904,18.0
4581,5.069639277206409,9.66677199565516,-4.601101118175805,4.3797964262590225,16.0
4582,9.278857779653945,-0.3590233067035834,2.5714325909248834,-5.450551371067337,17.0
